courseId,total_participants,total_time_spent,avg_rating,avg_engagement_score,total_discussions,name,stack
124,77,9489,4.0,0.3633333333333334,1737,Morning exactly.,web development
126,73,8957,4.0,0.28166666666666673,1902,Conference political food.,web development
127,69,7407,2.6666666666666665,0.5161111111111111,1755,Goal society size reality court.,web development
130,76,8294,4.0,0.42,2015,Particularly west sense.,gen AI
131,77,8971,1.5,0.3016666666666667,1755,Member but support economic themselves.,web development
132,77,9716,3.0,0.8166666666666667,2180,Student fight meeting measure toward.,gen AI
133,78,9026,3.0,0.4216666666666667,2140,Go before similar catch.,gen AI
134,82,8851,3.0,0.563888888888889,1894,Just teacher central.,web development
137,74,7925,1.0,0.5316666666666667,1823,Main grow bring.,gen AI
138,70,8523,3.6666666666666665,0.528888888888889,1997,Attention a on their.,data science
139,77,9885,3.0,0.4033333333333333,2012,Perform anyone total fall politics.,data engineering
141,70,8330,1.0,0.4933333333333333,1874,Mention produce series two civil.,web development
142,76,8638,3.0,0.5211111111111112,1986,Ago accept reflect.,gen AI
143,73,8171,5.0,0.8549999999999999,1934,Cover edge long among.,gen AI
145,95,10894,2.0,0.41333333333333333,2670,Bank building wait last.,gen AI
147,82,9950,2.0,0.3516666666666667,1888,Mean consumer various ok nature.,web development
148,70,8519,3.0,0.5283333333333333,1914,Box wall avoid go old.,data engineering
149,83,8939,4.0,0.5716666666666668,2090,Environmental civil.,data engineering
151,89,10620,4.0,0.5483333333333333,2205,Bit sort himself baby.,data science
152,92,11161,1.5,0.635,2193,Hot century start hit happen.,data engineering
153,92,9950,4.333333333333333,0.666111111111111,2336,Push they.,gen AI
154,75,8204,1.3333333333333333,0.4872222222222223,2054,Professional us energy.,data science
155,94,11212,2.0,0.7433333333333333,2301,Save during including quality.,data engineering
156,79,10281,3.0,0.4033333333333333,1938,Meet five he.,data science
157,76,9130,2.0,0.6733333333333333,2072,Candidate hundred produce place.,data science
158,77,9693,2.5,0.5916666666666668,1785,Itself have.,data science
160,76,8842,3.5,0.6483333333333333,1872,Door region.,gen AI
161,82,10453,3.0,0.6233333333333333,2176,Today institution.,web development
162,94,10775,3.6666666666666665,0.5344444444444445,2439,Senior buy often.,gen AI
163,74,9765,5.0,0.7483333333333334,1949,Process control run.,gen AI
164,75,8660,1.0,0.4816666666666667,1763,Current choose bring federal fish.,gen AI
165,77,8101,4.0,0.5083333333333333,1805,Writer Congress support.,data science
167,93,10138,2.5,0.6616666666666666,2402,Deep above daughter.,web development
168,81,9393,3.0,0.565,2186,Late card career want.,gen AI
170,88,10713,2.0,0.4022222222222222,2200,Available message build.,data engineering
171,86,9847,4.0,0.645,2259,Two sister participant.,gen AI
172,83,9658,2.0,0.29000000000000004,2202,Country often sure test audience.,gen AI
173,81,8964,3.0,0.20666666666666667,1983,Want save recently along.,data science
174,84,10138,1.0,0.6383333333333333,2109,Never key according.,data science
175,66,8915,2.4,0.6223333333333334,1480,Fact share.,data engineering
176,74,9240,1.5,0.5858333333333334,1775,Two sense white Mr.,data science
177,73,8272,1.0,0.15500000000000003,2044,Customer moment economic court technology.,gen AI
179,74,8222,5.0,0.7933333333333333,1826,While guess bring respond.,data science
180,91,11608,2.3333333333333335,0.5133333333333333,2147,Tv over close however.,gen AI
181,75,8992,3.5,0.45333333333333337,2053,Answer appear owner exactly.,gen AI
182,63,7586,3.0,0.45333333333333337,1429,Like name rest.,gen AI
184,72,7834,1.5,0.41333333333333333,1821,Start feeling rate simply all.,gen AI
185,80,9065,2.5,0.4083333333333333,2000,Property kind determine.,data engineering
186,82,9002,2.5,0.35000000000000003,2065,Draw late pick.,gen AI
187,75,9713,3.3333333333333335,0.3744444444444444,1971,Right change thousand.,web development
188,89,9635,3.0,0.5758333333333334,2167,Up building very.,data engineering
189,81,10123,3.0,0.6233333333333333,1978,According dog recently center.,gen AI
190,86,8433,2.0,0.18000000000000002,2083,Line across physical price difference.,gen AI
191,75,9417,1.5,0.3170833333333334,1650,Half computer say central purpose.,data science
192,72,8005,5.0,0.5266666666666666,1761,Effort son.,data science
193,89,11029,2.5,0.4708333333333334,2080,Add age popular.,gen AI
194,86,10360,1.0,0.24333333333333335,2026,Box mind act whatever.,gen AI
197,82,10991,3.0,0.6575,1948,Walk use prepare save subject.,gen AI
198,78,9338,1.5,0.11166666666666668,2224,Successful Democrat.,data science
200,81,9977,3.25,0.6016666666666667,2004,To end around.,gen AI
201,90,10826,3.0,0.44555555555555554,2194,Exist if produce minute return.,data science
202,67,8229,2.0,0.4716666666666667,1509,Meeting rule simple sign.,web development
203,82,9038,3.8,0.5156666666666667,2073,Kitchen option wind perhaps.,data engineering
204,84,9129,3.0,0.4833333333333333,2144,Point face about until.,data science
207,69,7563,3.5,0.5316666666666667,1790,And be still work.,gen AI
208,86,9453,2.0,0.6441666666666667,2247,Name model process.,data engineering
211,77,10129,4.0,0.89,1862,My career during soon agreement.,data engineering
213,79,9210,2.5,0.5875,2039,Ask technology husband doctor.,gen AI
214,76,9136,1.0,0.32166666666666666,2011,Worry including sound.,gen AI
215,68,8171,2.0,0.4783333333333334,1698,Task author whether three.,data engineering
216,69,6959,2.0,0.4366666666666667,1693,Manage improve close year.,data engineering
218,68,9268,3.25,0.35625,1562,Three member.,web development
221,96,11749,3.0,0.585,2417,Analysis performance guy then.,data engineering
223,85,10561,4.0,0.41500000000000004,2265,Much ground wall establish.,data engineering
229,90,10174,4.0,0.3533333333333334,2170,Both final where control.,gen AI
232,76,8783,4.0,0.6316666666666666,2030,Effort never.,web development
233,78,10046,1.0,0.6766666666666666,2031,Music be.,data science
234,86,10423,3.5,0.5566666666666666,2207,Instead drop.,gen AI
238,78,9754,3.0,0.5216666666666666,1748,Hand again surface.,gen AI
239,81,9637,2.5,0.5833333333333334,2021,Fish many miss agreement tax.,gen AI
240,79,9820,2.0,0.43666666666666665,1957,Day scientist data friend.,data science
241,80,10918,5.0,0.585,1994,Role relationship indeed.,data engineering
242,80,9156,2.0,0.6783333333333333,2167,Various least hospital then them.,data science
244,80,9258,3.0,0.475,1755,Edge reflect almost suffer.,gen AI
247,94,11269,2.5,0.5483333333333333,2398,Accept history million high.,gen AI
248,83,9946,4.0,0.55,2044,Down sell room.,data engineering
249,72,9614,3.0,0.6853333333333333,1939,Other read outside eye.,gen AI
250,75,10097,2.0,0.4316666666666667,1584,Leg beautiful some camera.,web development
252,69,7755,2.3333333333333335,0.5516666666666667,1529,If year natural majority.,data science
253,67,7260,1.5,0.44333333333333336,1550,About smile certainly fact.,web development
254,92,9557,3.0,0.5008333333333334,2127,Two place more.,data science
255,78,10025,3.0,0.5716666666666667,1873,Successful military however itself.,data engineering
256,79,9961,4.0,0.5166666666666667,2075,Pull high cell least food.,data science
257,78,8834,2.0,0.5800000000000001,1749,Commercial type continue suddenly evening.,gen AI
258,75,10152,4.0,0.7616666666666667,2014,Month argue PM himself.,data science
259,83,8957,1.0,0.43000000000000005,2143,Wear available here already Congress.,web development
260,87,10758,1.0,0.4916666666666667,2382,Side open house.,gen AI
261,77,8992,2.75,0.4145833333333333,1865,Himself guy be.,data engineering
262,81,9087,3.5,0.5325,2213,More interest.,data engineering
263,80,8733,1.0,0.7733333333333333,1923,Read avoid.,data science
264,87,10361,1.0,0.43000000000000005,2311,Create main chance tell rate.,data engineering
266,82,8711,4.0,0.6183333333333334,2357,Late accept force buy I.,gen AI
270,84,9160,1.3333333333333333,0.42500000000000004,2326,Bad its get what imagine.,web development
271,81,10017,3.0,0.5283333333333333,1954,Sometimes assume seek.,web development
273,71,8679,1.0,0.5116666666666667,1627,Foot detail.,data science
276,67,8736,4.0,0.5700000000000001,1685,Use hand news.,gen AI
277,70,8437,1.0,0.6333333333333333,1699,Simple join operation foot boy.,data science
278,76,9166,3.0,0.46166666666666667,1893,Kitchen person.,data science
279,66,7789,2.0,0.3008333333333334,1669,Section ago medical defense.,web development
280,77,9341,2.0,0.4716666666666667,1781,Room record hour.,data engineering
281,76,9323,3.3333333333333335,0.6,2071,Top close company.,web development
282,75,10364,4.0,0.5983333333333334,2033,Inside theory draw though.,data science
283,97,10919,4.0,0.45833333333333337,2460,Work technology or catch.,gen AI
284,93,10934,2.0,0.5366666666666667,2333,Either anything kind.,gen AI
285,84,10139,3.0,0.6516666666666667,2103,Able then huge television commercial.,data science
286,62,7545,2.0,0.6800000000000002,1523,Mention them.,web development
287,78,10268,4.5,0.7441666666666666,1931,Direction maintain walk.,data science
289,76,9117,3.0,0.47722222222222227,2162,Wait whether wide enter.,web development
290,78,9672,4.0,0.2516666666666667,2218,Provide common spring.,data engineering
291,74,8137,2.5,0.5441666666666667,1644,Moment mention everyone southern.,web development
292,67,8518,4.0,0.6816666666666666,1980,Marriage available table only.,web development
293,62,8605,3.0,0.53,1584,Bad change structure scientist themselves.,data science
294,79,9076,2.6666666666666665,0.5638888888888889,2102,Establish front.,gen AI
295,69,7487,2.0,0.755,1789,Town moment rich later.,gen AI
296,63,7136,4.0,0.63,1544,Poor feel story.,data engineering
297,92,10097,4.0,0.805,2369,Get Mr check Congress.,data science
298,73,9164,1.0,0.6716666666666667,1938,Check similar but.,data science
299,72,8693,3.0,0.5316666666666667,1748,Ability capital reveal decision deep.,data engineering
300,68,9620,3.5,0.62,1864,Ability region safe above.,data science
